3392915518,3447,37336,50311,8137,8263,11227,8178,8177,8174,624,54,41,0,0,0,0
3392915519,3447,35860,51655,8142,8276,11231,8226,8225,8218,561,134,41,0,0,0,0
3392915520,3447,36930,51104,8145,8265,11236,8179,8178,8171,624,65,41,0,0,0,0
3392915521,3447,36542,52338,8143,8268,11227,8182,8179,8176,624,134,41,0,0,0,0
3392915523,3447,39314,50278,8142,8273,11228,8203,8201,8194,624,87,41,0,0,0,0
3392915523,3447,36934,52692,8146,8264,11223,6664,6568,6563,625,65,41,0,0,0,0
3392915524,3447,38109,72030,8145,8261,11225,8156,8142,8135,625,21,41,0,0,0,0
3392915525,3451,37045,51076,8144,8265,11217,8218,8218,8215,624,23,41,0,0,0,0
3392915526,3451,37045,50360,8140,8272,11241,8188,8187,8179,624,125,41,0,0,0,0
3392915527,3451,36005,80655,8134,8271,11219,8218,8215,8212,533,20,41,0,0,0,0
3392915528,3447,37605,50236,8137,8272,11223,8178,8179,8171,625,40,41,0,0,0,0
3392915529,3447,36335,68819,8153,8270,11224,8168,8160,8153,623,57,41,0,0,0,0
3392915530,3447,36938,50149,8149,8268,11233,8186,8185,8179,625,86,41,0,0,0,0
3392915531,3447,36799,50427,8148,8273,11227,8178,8180,8173,624,58,41,0,0,0,0
3392915532,3443,36377,49809,8152,8271,11235,8210,8210,8204,624,41,41,0,0,0,0
3392915533,3443,36594,50276,8147,8277,11236,8218,8219,8216,625,20,41,0,0,0,0
3392915534,3439,36808,49890,8143,8264,11225,8227,8226,8219,625,21,41,0,0,0,0
3392915535,3439,36880,50326,8145,8268,11229,8228,8228,8224,624,21,41,0,0,0,0
3392915536,3439,37065,49463,8148,8272,11229,8177,8177,8173,624,117,41,0,0,0,0
3392915537,3439,36856,50248,8148,8264,11225,8184,8184,8177,624,74,41,0,0,0,0
3392915538,3439,39514,50144,8145,8265,11222,8176,8178,8170,625,56,41,0,0,0,0
3392915539,3439,36607,51251,8145,8266,11230,8176,8179,8169,626,100,41,0,0,0,0
3392915540,3439,36801,49898,8146,8264,11215,8223,8227,8218,625,22,41,0,0,0,0
3392915541,3439,36810,50134,8141,8265,11230,8185,8188,8180,624,139,41,0,0,0,0
3392915542,3439,36765,50748,8141,8272,11219,8177,8178,8171,625,68,41,0,0,0,0
3392915543,3447,36494,50140,8142,8270,11225,8190,8194,8185,624,114,41,0,0,0,0
3392915544,3447,38544,49542,8152,8267,11215,8176,8177,8168,624,119,41,0,0,0,0
3392915545,3447,36231,51451,8140,8269,11234,8178,8178,8173,624,49,41,0,0,0,0
3392915546,3447,36744,50671,8145,8272,11238,8174,8176,8172,625,114,41,0,0,0,0
3392915547,3447,36356,50087,8149,8268,11237,8179,8184,8176,624,131,41,0,0,0,0
3392915548,3443,36989,50183,8146,8276,11238,8180,8182,8173,624,134,41,0,0,0,0
3392915549,3439,35608,51155,8147,8269,11241,8223,8224,8220,624,65,41,0,0,0,0
3392915550,3439,33167,50555,8154,8271,11230,8176,8176,8168,624,105,41,0,0,0,0
3392915551,3439,38933,54167,8148,8263,11226,8181,8182,8173,624,44,41,0,0,0,0
3392915552,3439,37497,53051,8144,8263,11230,8174,8180,8169,624,112,41,0,0,0,0
3392915553,3439,37355,54222,8150,8263,11228,8207,8210,8204,624,55,41,0,0,0,0
3392915554,3443,36093,54296,8140,8270,11240,8227,8225,8219,624,18,41,0,0,0,0
3392915555,3443,36929,53747,8149,8268,11237,8179,8184,8176,624,130,41,0,0,0,0
3392915556,3447,37649,52961,8144,8266,11240,8188,8189,8182,625,117,41,0,0,0,0
3392915557,3447,36871,54542,8142,8270,11223,8202,8201,8194,624,27,41,0,0,0,0
3392915558,3451,36403,53825,8140,8260,11227,8198,8200,8192,624,94,41,0,0,0,0
3392915559,3451,36215,53291,8142,8275,11218,8180,8179,8172,624,36,41,0,0,0,0
3392915560,3451,35512,54937,8144,8273,11240,8219,8222,8217,625,21,41,0,0,0,0
3392915561,3455,35399,54706,8146,8269,11213,8179,8179,8172,624,25,41,0,0,0,0
3392915562,3455,36486,53349,8142,8267,11236,8226,8228,8223,624,22,41,0,0,0,0
3392915563,3459,35947,53460,8146,8266,11224,8181,8180,8178,625,20,41,0,0,0,0
3392915564,3455,36945,50367,8141,8269,11228,8215,8211,8208,625,30,41,0,0,0,0
3392915565,3455,34794,51940,8139,8280,11217,8183,8185,8177,624,132,41,0,0,0,0
3392915566,3455,37171,49830,8144,8266,11215,8181,8180,8174,624,20,41,0,0,0,0
3392915567,3455,36116,51046,8134,8273,11215,8209,8209,8203,625,39,41,0,0,0,0
3392915568,3455,37809,50525,8156,8270,11220,8181,8182,8175,625,142,41,0,0,0,0
3392915569,3455,37105,51785,8147,8277,11227,8174,8175,8170,626,78,41,0,0,0,0
3392915570,3451,39501,49994,8150,8268,11223,8178,8180,8169,625,125,41,0,0,0,0
3392915571,3455,37125,51062,8150,8271,11236,8228,8228,8222,624,20,41,0,0,0,0
3392915572,3451,37169,50097,8135,8250,11234,8175,8178,8169,624,102,41,0,0,0,0
3392915573,3447,37350,50469,8150,8265,11248,8179,8178,8172,625,119,41,0,0,0,0
3392915574,3447,36872,50663,8140,8266,11231,8219,8222,8214,625,25,41,0,0,0,0
3392915575,3455,36808,50706,8150,8274,11230,8223,8221,8216,624,18,41,0,0,0,0
3392915576,3455,36701,51563,8143,8274,11232,8186,8186,8181,624,120,41,0,0,0,0
3392915577,3451,39313,50084,8154,8271,11232,8227,8229,8226,625,22,41,0,0,0,0
3392915578,3451,36757,51098,8139,8265,11204,8196,8195,8190,624,58,41,0,0,0,0
3392915579,3451,36154,50572,8148,8272,11219,8202,8202,8195,624,39,41,0,0,0,0
3392915580,3451,37497,50549,8159,8268,11208,8175,8175,8172,624,66,41,0,0,0,0
3392915581,3447,36485,51120,8135,8263,11210,8196,8197,8192,624,62,41,0,0,0,0
3392915582,3447,36622,50436,8145,8264,11204,8173,8175,8168,624,98,41,0,0,0,0
3392915583,3451,38340,50361,8140,8266,11225,8177,8175,8170,625,82,41,0,0,0,0
3392915584,3447,36487,51574,8151,8274,11207,8227,8228,8223,624,22,41,0,0,0,0
3392915585,3447,36145,50785,8141,8266,11221,8186,8186,8181,625,37,41,0,0,0,0
3392915586,3443,38844,50295,8150,8268,11225,8175,8176,8172,625,69,41,0,0,0,0
3392915587,3439,36541,51188,8156,8267,11246,8176,8175,8168,624,133,41,0,0,0,0
3392915588,3439,36041,51184,8144,8270,11237,8181,8179,8177,625,36,41,0,0,0,0
3392915589,3439,38775,50565,8144,8264,11240,8221,8223,8216,624,23,41,0,0,0,0
3392915590,3439,36113,52252,8151,8272,11225,8179,8179,8173,624,139,41,0,0,0,0
3392915591,3443,35928,50948,8141,8261,11231,8232,8231,8226,624,20,41,0,0,0,0
3392915592,3443,37799,50851,8148,8269,11228,8183,8182,8176,625,28,41,0,0,0,0
3392915593,3443,36090,51888,8136,8270,11231,8173,8175,8170,624,41,41,0,0,0,0
3392915594,3443,35844,50424,8147,8276,11225,8180,8179,8173,624,128,41,0,0,0,0
3392915595,3443,35895,50854,8151,8271,11212,8178,8179,8171,625,57,41,0,0,0,0
3392915596,3439,36040,52207,8138,8266,11219,8207,8208,8202,624,37,41,0,0,0,0
3392915597,3439,37023,50679,8144,8269,11225,8227,8228,8222,624,119,41,0,0,0,0
3392915598,3439,36835,51162,8147,8265,11225,8176,8176,8171,624,94,41,0,0,0,0
3392915599,3439,35439,51966,8146,8270,11235,8221,8221,8211,624,30,41,0,0,0,0
3392915600,3439,36527,50828,8141,8275,11225,8223,8223,8218,624,31,41,0,0,0,0
3392915601,3439,36874,51758,8143,8268,11222,8227,8228,8221,624,21,41,0,0,0,0
3392915602,3439,39055,50464,8152,8281,11239,8210,8211,8208,624,27,41,0,0,0,0
3392915603,3443,36165,51353,8148,8273,11232,8220,8221,8215,624,113,41,0,0,0,0
3392915604,3443,36714,50100,8144,8265,11235,8175,8178,8171,624,46,41,0,0,0,0
3392915605,3443,36364,50953,8154,8268,11227,8190,8190,8180,625,81,41,0,0,0,0
3392915606,3439,36008,51171,8145,8273,11233,8178,8176,8171,624,82,41,0,0,0,0
3392915607,3439,36281,50755,8141,8266,11224,8229,8227,8222,624,21,41,0,0,0,0
3392915608,3435,35788,50789,8141,8271,11240,8177,8178,8171,624,36,41,0,0,0,0
3392915609,3439,36525,51248,8150,8269,11234,8212,8211,8206,624,25,41,0,0,0,0
3392915610,3439,36400,51096,8143,8262,11216,8187,8187,8181,625,94,41,0,0,0,0
3392915611,3443,35581,50911,8144,8272,11224,8190,8189,8181,625,123,41,0,0,0,0
3392915612,3443,35070,52188,8144,8265,11227,8202,8204,8198,624,29,41,0,0,0,0
3392915613,3443,37201,50936,8148,8267,11211,8189,8185,8183,625,123,41,0,0,0,0
3392915614,3443,36344,52418,8145,8264,11249,8182,8183,8175,624,125,41,0,0,0,0
3392915615,3443,36201,50677,8144,8274,11232,8176,8179,8171,624,68,41,0,0,0,0
3392915616,3443,36251,51113,8145,8256,11235,8204,8203,8200,626,31,41,0,0,0,0
3392915617,3447,36341,52019,8148,8272,11235,8184,8186,8180,624,104,41,0,0,0,0
3392915618,3447,36818,50694,8143,8272,11241,8194,8193,8189,624,111,41,0,0,0,0
3392915619,3443,36396,51577,8152,8269,11220,8224,8226,8218,624,20,41,0,0,0,0
3392915620,3447,35498,52110,8148,8268,11230,8206,8207,8198,626,38,41,0,0,0,0
3392915621,3447,38369,51053,8151,8274,11244,8178,8177,8173,625,117,41,0,0,0,0
3392915622,3447,36281,52147,8139,8264,11239,8180,8182,8174,624,45,41,0,0,0,0
3392915623,3443,36551,51104,8143,8263,11213,8187,8189,8182,626,26,41,0,0,0,0
3392915624,3443,36435,51385,8144,8270,11242,8213,8211,8210,624,29,41,0,0,0,0
3392915625,3443,35029,52863,8145,8271,11244,8180,8176,8172,624,59,41,0,0,0,0
3392915626,3439,36433,50809,8140,8270,11239,8213,8212,8208,624,22,41,0,0,0,0
3392915627,3443,35691,51785,8148,8267,11214,8180,8175,8172,625,65,41,0,0,0,0
3392915628,3443,38228,50546,8142,8270,11235,8201,8200,8197,625,46,41,0,0,0,0
3392915629,3443,36019,51476,8141,8272,11244,8179,8180,8173,624,19,41,0,0,0,0
3392915630,3439,35949,50369,8146,8270,11239,8180,8178,8171,623,56,41,0,0,0,0
3392915631,3443,36911,50194,8143,8266,11190,8176,8175,8168,626,99,41,0,0,0,0
3392915632,3443,36023,51601,8137,8268,11237,8213,8214,8209,625,56,41,0,0,0,0
3392915633,3443,37225,50171,8145,8273,11244,8196,8198,8194,624,31,41,0,0,0,0
3392915634,3443,35327,50570,8146,8272,11231,8193,8194,8188,624,76,41,0,0,0,0
3392915635,3443,37675,50229,8149,8269,11224,8188,8186,8182,624,59,41,0,0,0,0
3392915636,3439,36024,51709,8145,8267,11238,8174,8176,8168,624,104,41,0,0,0,0
3392915637,3443,35238,45818,8138,8267,11240,8226,8227,8222,625,20,41,0,0,0,0
3392915638,3447,34934,49501,8142,8271,11236,8175,8175,8171,625,120,41,0,0,0,0
3392915639,3447,35022,46819,8147,8265,11220,8219,8219,8214,624,29,41,0,0,0,0
3392915640,3447,40566,45984,8146,8269,11235,8178,8175,8173,624,75,41,0,0,0,0
3392915641,3447,40432,57868,8142,8262,11257,8185,8184,8182,625,69,41,0,0,0,0
3392915642,3451,40675,57216,8142,8259,11216,8226,8226,8221,624,20,41,0,0,0,0
3392915643,3447,36086,54646,8136,8266,11225,8203,8203,8195,624,44,41,0,0,0,0
3392915644,3451,39538,45665,8148,8273,11238,8177,8178,8173,624,47,41,0,0,0,0
